order_id,product_name,quantity,unit_price
1,Corporate Gift Pen,47,1423.57
2,Logo Printed Cap,31,1521.89
3,Promotional Table Umbrella,16,197.13
4,Branded Travel Mug,18,906.46
5,Exhibition Canopy Tent,48,2442.06
6,Customized Power Bank,2,436.25
7,Branded Rain Umbrella,48,1085.56
8,Branded USB Drive,5,148.41
9,Corporate Gift Hamper,5,1984.49
10,Branded Rain Umbrella,41,2219.03
11,Corporate Logo Umbrella,19,2207.04
12,Corporate Gift Hamper,4,1619.54
13,Promotional Keychain,30,941.26
14,Corporate Diary,42,429.17
15,Exhibition Canopy Tent,7,1078.43
16,Branded Rain Umbrella,20,1680.31
17,Branded T-Shirt,46,533.18
18,Corporate Gift Pen,7,1492.26
19,Customized Mouse Pad,45,172.12
20,Corporate Gift Hamper,50,625.3
21,Corporate Gift Hamper,16,1729.32
22,Exhibition Canopy Tent,13,1095.32
23,Custom Logo Notebook,32,1279.74
24,Promotional Tote Bag,44,1557.82
25,Branded USB Drive,19,325.52
26,Custom Logo Notebook,16,717.17
27,Corporate Gift Hamper,35,2130.16
28,Printed Coffee Mug,37,1444.05
29,Customized Folding Umbrella,25,833.95
30,Customized Folding Umbrella,1,1673.05
31,Custom Logo Notebook,1,1690.96
32,Corporate Gift Hamper,22,1739.53
33,Branded T-Shirt,31,1193.13
34,Branded Travel Mug,26,1780.42
35,Promotional Table Umbrella,31,2075.51
36,Garden Promotional Umbrella,27,423.07
37,Corporate Gift Pen,21,1582.19
38,Promotional Tote Bag,30,1507.33
39,Corporate Gift Pen,30,2328.48
40,Promotional Water Bottle,48,1427.27
41,Corporate Gift Pen,4,323.33
42,Corporate Diary,49,123.55
43,Promotional Table Umbrella,2,2477.03
44,Custom Logo Notebook,45,182.28
45,Printed Coffee Mug,5,2148.94
46,Garden Promotional Umbrella,44,2454.98
47,Promotional Lunch Box,24,1507.37
48,Branded Travel Mug,50,357.91
49,Promotional Water Bottle,23,379.38
50,Branded USB Drive,1,223.78
51,Corporate Diary,23,1440.74
52,Branded T-Shirt,38,1047.48
53,Garden Promotional Umbrella,28,1660.79
54,Promotional Tote Bag,35,1772.39
55,Promotional Water Bottle,3,124.71
56,Promotional Golf Umbrella,4,550.33
57,Branded Rain Umbrella,5,2197.41
58,Branded T-Shirt,35,2123.39
59,Promotional Desk Clock,13,1918.07
60,Corporate Logo Umbrella,24,786.13
61,Promotional Tote Bag,26,1116.95
62,Branded USB Drive,26,2485.81
63,Promotional Keychain,33,1311.88
64,Promotional Golf Umbrella,38,916.82
65,Custom Logo Notebook,8,2487.37
66,Corporate Gift Pen,41,764.25
67,Custom Logo Notebook,41,933.71
68,Promotional Desk Clock,33,1916.95
69,Promotional Table Umbrella,7,1250.28
70,Folding Promotional Tent,46,903.07
71,Corporate Logo Umbrella,26,2275.79
72,Customized Mouse Pad,5,426.8
73,Customized Power Bank,16,1346.59
74,Promotional Keychain,25,445.82
75,Branded Travel Mug,47,1844.22
76,Customized Folding Umbrella,32,1045.89
77,Branded Travel Mug,23,1101.22
78,Promotional Lunch Box,6,1521.84
79,Promotional Tote Bag,16,1214.95
80,Customized Mouse Pad,34,1068.39
81,Corporate Gift Hamper,12,1433.61
82,Corporate Diary,39,1558.42
83,Customized Power Bank,8,391.09
84,Corporate Logo Umbrella,15,2237.76
85,Logo Printed Backpack,5,2239.34
86,Corporate Diary,3,2243.4
87,Corporate Diary,14,480.21
88,Corporate Gift Hamper,23,1605.31
89,Corporate Diary,24,1217.11
90,Promotional Lunch Box,13,1909.79
91,Promotional Lunch Box,22,1085.54
92,Customized Power Bank,14,871.67
93,Customized Folding Umbrella,47,966.29
94,Branded Rain Umbrella,48,2217.47
95,Exhibition Canopy Tent,36,838.85
96,Branded T-Shirt,24,162.84
97,Logo Printed Cap,12,1933.47
98,Promotional Table Umbrella,23,1411.11
99,Promotional Golf Umbrella,14,1618.96
100,Promotional Golf Umbrella,29,941.46
101,Custom Logo Notebook,44,2403.26
102,Branded USB Drive,13,852.1
103,Promotional Tote Bag,29,895.42
104,Promotional Golf Umbrella,12,118.11
105,Garden Promotional Umbrella,10,473.34
106,Promotional Tote Bag,37,2203.16
107,Branded USB Drive,32,2429.01
108,Customized Power Bank,23,1048.9
109,Customized Power Bank,41,164.0
110,Corporate Gift Hamper,38,641.96
111,Printed Coffee Mug,4,536.44
112,Corporate Gift Hamper,4,2302.73
113,Corporate Logo Umbrella,10,682.02
114,Garden Promotional Umbrella,34,146.27
115,Corporate Diary,11,246.06
116,Garden Promotional Umbrella,19,1793.71
117,Printed Coffee Mug,23,2381.35
118,Branded Rain Umbrella,17,1892.55
119,Promotional Keychain,32,1151.92
120,Promotional Desk Clock,49,1783.33
121,Promotional Golf Umbrella,31,597.22
122,Branded USB Drive,1,2075.91
123,Promotional Table Umbrella,36,1448.41
124,Corporate Gift Pen,7,1026.54
125,Customized Power Bank,37,216.39
126,Branded Travel Mug,31,1498.01
127,Promotional Tote Bag,28,573.96
128,Garden Promotional Umbrella,2,1783.46
129,Corporate Gift Pen,43,2464.52
130,Custom Logo Notebook,22,1686.36
131,Promotional Tote Bag,36,1091.98
132,Promotional Table Umbrella,31,1145.58
133,Promotional Table Umbrella,30,1479.77
134,Promotional Tote Bag,26,692.24
135,Customized Folding Umbrella,16,411.97
136,Promotional Table Umbrella,2,2099.39
137,Customized Power Bank,38,256.21
138,Branded Rain Umbrella,6,801.28
139,Promotional Table Umbrella,1,2320.37
140,Corporate Gift Pen,9,2069.99
141,Promotional Table Umbrella,29,580.4
142,Exhibition Canopy Tent,13,405.01
143,Corporate Gift Pen,47,1308.44
144,Corporate Gift Pen,19,271.71
145,Customized Mouse Pad,3,1842.77
146,Branded T-Shirt,25,2138.69
147,Corporate Logo Umbrella,5,2193.82
148,Customized Folding Umbrella,43,2370.26
149,Corporate Gift Pen,22,388.79
150,Folding Promotional Tent,6,756.28
151,Corporate Gift Pen,47,351.5
152,Promotional Desk Clock,41,2440.75
153,Branded Rain Umbrella,20,1732.58
154,Promotional Table Umbrella,13,388.78
155,Corporate Gift Pen,8,187.03
156,Branded Rain Umbrella,24,1446.01
157,Logo Printed Cap,10,586.41
158,Branded Travel Mug,42,168.44
159,Corporate Diary,25,2006.35
160,Corporate Gift Hamper,46,1745.72
161,Folding Promotional Tent,22,903.97
162,Corporate Logo Umbrella,46,2341.49
163,Promotional Golf Umbrella,39,1747.52
164,Exhibition Canopy Tent,49,2132.21
165,Corporate Gift Hamper,38,1402.14
166,Exhibition Canopy Tent,37,1651.58
167,Promotional Lunch Box,29,364.53
168,Garden Promotional Umbrella,48,419.55
169,Promotional Keychain,40,982.7
170,Customized Mouse Pad,39,153.5
171,Branded USB Drive,28,1431.76
172,Garden Promotional Umbrella,8,1848.87
173,Logo Printed Backpack,41,103.54
174,Branded Rain Umbrella,41,603.36
175,Customized Folding Umbrella,45,1189.16
176,Branded Travel Mug,6,688.78
177,Promotional Keychain,24,2434.7
178,Corporate Gift Hamper,24,108.1
179,Logo Printed Backpack,1,200.51
180,Branded Rain Umbrella,19,1181.93
181,Corporate Diary,31,2258.24
182,Branded Rain Umbrella,43,1765.81
183,Corporate Gift Hamper,44,2185.36
184,Corporate Logo Umbrella,39,1822.72
185,Custom Logo Notebook,27,2042.91
186,Promotional Tote Bag,34,1732.77
187,Promotional Keychain,38,2038.52
188,Promotional Keychain,28,681.88
189,Branded Travel Mug,28,547.18
190,Custom Logo Notebook,8,262.24
191,Promotional Tote Bag,2,2186.18
192,Promotional Golf Umbrella,6,462.43
193,Promotional Lunch Box,4,741.19
194,Promotional Desk Clock,6,1839.65
195,Customized Mouse Pad,14,1298.72
196,Corporate Logo Umbrella,42,102.95
197,Printed Coffee Mug,26,731.49
198,Logo Printed Backpack,32,495.53
199,Promotional Golf Umbrella,21,297.78
200,Promotional Desk Clock,5,560.92
201,Promotional Table Umbrella,38,1312.01
202,Garden Promotional Umbrella,10,1639.18
203,Branded Travel Mug,17,226.09
204,Garden Promotional Umbrella,1,370.81
205,Corporate Logo Umbrella,21,628.3
206,Garden Promotional Umbrella,4,1371.01
207,Promotional Golf Umbrella,39,956.52
208,Corporate Diary,4,1993.8
209,Corporate Gift Pen,15,1026.0
210,Corporate Gift Hamper,36,632.73
211,Customized Power Bank,39,873.71
212,Customized Mouse Pad,38,1124.51
213,Custom Logo Notebook,43,2285.95
214,Printed Coffee Mug,12,219.93
215,Promotional Lunch Box,26,1060.85
216,Corporate Gift Hamper,23,1799.02
217,Customized Power Bank,29,1573.38
218,Logo Printed Backpack,20,1318.49
219,Corporate Gift Pen,28,1614.26
220,Branded Rain Umbrella,18,2248.99
221,Promotional Keychain,17,2104.4
222,Exhibition Canopy Tent,42,360.21
223,Branded Travel Mug,42,1827.98
224,Promotional Lunch Box,8,664.36
225,Branded Travel Mug,27,1706.58
226,Promotional Water Bottle,18,1888.21
227,Branded Rain Umbrella,15,167.71
228,Promotional Golf Umbrella,15,1116.27
229,Promotional Water Bottle,13,1222.89
230,Branded T-Shirt,19,1022.99
231,Logo Printed Cap,35,1193.38
232,Logo Printed Cap,14,1400.07
233,Exhibition Canopy Tent,27,1423.11
234,Garden Promotional Umbrella,50,1928.69
235,Promotional Golf Umbrella,30,2294.86
236,Garden Promotional Umbrella,40,1630.92
237,Branded Travel Mug,4,587.11
238,Customized Folding Umbrella,29,2388.57
239,Promotional Water Bottle,29,2497.92
240,Logo Printed Backpack,3,604.59
241,Branded T-Shirt,7,696.68
242,Promotional Table Umbrella,49,1835.21
243,Corporate Gift Pen,42,1622.26
244,Branded T-Shirt,13,177.35
245,Promotional Keychain,12,1481.05
246,Branded T-Shirt,42,308.97
247,Corporate Logo Umbrella,2,842.99
248,Promotional Keychain,43,318.22
249,Logo Printed Backpack,9,628.55
250,Promotional Lunch Box,7,1237.48
251,Exhibition Canopy Tent,10,1828.72
252,Promotional Golf Umbrella,24,314.49
253,Exhibition Canopy Tent,40,1014.12
254,Custom Logo Notebook,7,1724.84
255,Promotional Keychain,12,1365.91
256,Exhibition Canopy Tent,33,2391.11
257,Promotional Tote Bag,31,1767.16
258,Corporate Gift Hamper,13,1494.65
259,Custom Logo Notebook,14,1225.78
260,Promotional Table Umbrella,36,1909.41
261,Garden Promotional Umbrella,5,2138.92
262,Corporate Gift Hamper,12,632.46
263,Promotional Water Bottle,20,441.92
264,Corporate Diary,12,897.18
265,Branded USB Drive,25,2292.34
266,Printed Coffee Mug,8,194.32
267,Promotional Table Umbrella,50,1174.43
268,Corporate Diary,49,1004.96
269,Customized Power Bank,7,1332.93
270,Branded Travel Mug,13,2338.27
271,Logo Printed Backpack,19,1171.29
272,Corporate Logo Umbrella,9,2095.99
273,Branded Travel Mug,17,989.05
274,Corporate Logo Umbrella,11,2351.79
275,Corporate Diary,39,1561.62
276,Promotional Lunch Box,1,1984.44
277,Promotional Water Bottle,1,568.17
278,Folding Promotional Tent,3,994.26
279,Promotional Table Umbrella,41,1956.35
280,Garden Promotional Umbrella,2,1768.1
281,Customized Folding Umbrella,39,435.05
282,Promotional Tote Bag,19,1996.77
283,Customized Folding Umbrella,21,1263.12
284,Custom Logo Notebook,13,480.35
285,Branded Travel Mug,11,475.0
286,Promotional Golf Umbrella,31,1889.36
287,Exhibition Canopy Tent,21,1294.82
288,Promotional Table Umbrella,7,975.5
289,Promotional Lunch Box,30,2201.83
290,Corporate Logo Umbrella,44,1268.72
291,Logo Printed Cap,7,1095.96
292,Custom Logo Notebook,47,1928.96
293,Corporate Gift Hamper,22,1301.2
294,Printed Coffee Mug,5,1249.28
295,Corporate Diary,25,269.58
296,Corporate Gift Pen,17,823.84
297,Logo Printed Cap,36,1366.39
298,Customized Folding Umbrella,41,413.51
299,Promotional Keychain,44,1577.13
300,Garden Promotional Umbrella,9,2003.17
301,Promotional Table Umbrella,36,787.48
302,Promotional Desk Clock,29,481.92
303,Custom Logo Notebook,34,587.0
304,Corporate Diary,7,1243.12
305,Corporate Gift Hamper,14,1052.76
306,Corporate Logo Umbrella,21,1614.35
307,Garden Promotional Umbrella,5,335.35
308,Branded T-Shirt,9,653.47
309,Corporate Logo Umbrella,43,1835.26
310,Customized Mouse Pad,12,2425.07
311,Customized Power Bank,38,1101.08
312,Customized Power Bank,4,2483.96
313,Branded T-Shirt,22,1990.6
314,Promotional Water Bottle,45,2050.74
315,Logo Printed Cap,9,1052.1
316,Promotional Water Bottle,46,1272.15
317,Promotional Desk Clock,42,2310.91
318,Promotional Water Bottle,35,1898.51
319,Branded USB Drive,13,2293.82
320,Promotional Water Bottle,42,2264.75
321,Promotional Desk Clock,28,1243.75
322,Garden Promotional Umbrella,49,1747.2
323,Corporate Gift Hamper,15,2441.42
324,Promotional Lunch Box,50,1519.65
325,Customized Power Bank,40,2426.47
326,Corporate Logo Umbrella,46,434.74
327,Corporate Gift Pen,17,1509.58
328,Customized Mouse Pad,28,1890.57
329,Customized Mouse Pad,10,629.58
330,Corporate Gift Pen,22,611.06
331,Garden Promotional Umbrella,3,1219.21
332,Promotional Water Bottle,1,1066.04
333,Promotional Tote Bag,39,1091.25
334,Promotional Desk Clock,40,2111.14
335,Promotional Desk Clock,28,1594.0
336,Corporate Diary,39,201.72
337,Branded Rain Umbrella,13,1222.46
338,Promotional Water Bottle,36,1494.3
339,Branded Travel Mug,14,2008.59
340,Branded Travel Mug,23,139.7
341,Printed Coffee Mug,3,1649.0
342,Promotional Water Bottle,26,1871.54
343,Promotional Golf Umbrella,8,2433.94
344,Branded USB Drive,20,692.64
345,Customized Mouse Pad,23,1371.02
346,Promotional Desk Clock,34,2323.55
347,Printed Coffee Mug,30,2440.35
348,Corporate Gift Hamper,49,1277.32
349,Logo Printed Backpack,9,807.93
350,Promotional Tote Bag,16,351.54
351,Folding Promotional Tent,35,123.19
352,Promotional Table Umbrella,3,2138.73
353,Customized Folding Umbrella,17,176.99
354,Branded USB Drive,48,2384.79
355,Logo Printed Backpack,21,548.78
356,Branded Travel Mug,24,746.08
357,Corporate Logo Umbrella,35,1392.06
358,Promotional Desk Clock,40,2015.7
359,Logo Printed Backpack,26,823.75
360,Customized Mouse Pad,17,145.66
361,Branded Rain Umbrella,19,100.32
362,Promotional Golf Umbrella,6,801.71
363,Printed Coffee Mug,28,275.04
364,Logo Printed Backpack,4,1040.1
365,Branded Travel Mug,38,2461.19
366,Exhibition Canopy Tent,25,1217.12
367,Corporate Diary,43,745.26
368,Branded USB Drive,36,1933.84
369,Customized Folding Umbrella,45,2480.33
370,Promotional Golf Umbrella,48,1706.73
371,Corporate Gift Pen,10,317.6
372,Branded USB Drive,36,1414.98
373,Corporate Diary,47,2060.92
374,Exhibition Canopy Tent,35,1682.1
375,Folding Promotional Tent,31,1764.6
376,Exhibition Canopy Tent,3,1913.05
377,Custom Logo Notebook,1,2257.67
378,Branded Rain Umbrella,5,139.19
379,Promotional Table Umbrella,25,1305.61
380,Printed Coffee Mug,42,2439.28
381,Branded USB Drive,27,1728.28
382,Branded Travel Mug,31,663.14
383,Corporate Gift Pen,30,2083.75
384,Custom Logo Notebook,5,136.9
385,Promotional Desk Clock,10,590.08
386,Customized Mouse Pad,37,1073.61
387,Branded Rain Umbrella,15,1682.41
388,Logo Printed Cap,10,1439.55
389,Branded T-Shirt,48,1010.98
390,Garden Promotional Umbrella,20,148.32
391,Folding Promotional Tent,7,1107.59
392,Branded Rain Umbrella,11,1590.84
393,Customized Folding Umbrella,5,1157.77
394,Corporate Logo Umbrella,11,842.77
395,Custom Logo Notebook,47,2276.87
396,Corporate Logo Umbrella,30,1690.89
397,Corporate Gift Hamper,17,678.2
398,Logo Printed Cap,7,1674.04
399,Promotional Water Bottle,45,1947.71
400,Corporate Diary,5,926.1
401,Corporate Diary,12,727.23
402,Customized Mouse Pad,43,629.17
403,Printed Coffee Mug,45,2321.73
404,Promotional Lunch Box,8,1298.95
405,Printed Coffee Mug,21,1380.14
406,Branded USB Drive,2,888.38
407,Corporate Gift Hamper,23,1869.74
408,Customized Mouse Pad,27,458.03
409,Corporate Logo Umbrella,49,1443.69
410,Custom Logo Notebook,8,584.14
411,Promotional Desk Clock,28,215.26
412,Branded Travel Mug,40,1047.41
413,Promotional Keychain,10,121.38
414,Promotional Golf Umbrella,6,349.04
415,Garden Promotional Umbrella,49,313.7
416,Corporate Diary,18,509.53
417,Branded Travel Mug,18,514.77
418,Promotional Keychain,22,127.28
419,Promotional Desk Clock,33,121.49
420,Promotional Golf Umbrella,50,381.59
421,Branded T-Shirt,15,1144.71
422,Branded USB Drive,23,1072.94
423,Customized Folding Umbrella,4,1917.02
424,Corporate Gift Hamper,43,1832.31
425,Printed Coffee Mug,14,2360.42
426,Promotional Water Bottle,39,2450.11
427,Corporate Diary,49,2423.02
428,Promotional Tote Bag,36,1640.41
429,Garden Promotional Umbrella,49,294.33
430,Promotional Golf Umbrella,47,2106.8
431,Garden Promotional Umbrella,18,1016.44
432,Corporate Gift Pen,49,618.63
433,Folding Promotional Tent,7,1112.36
434,Branded Rain Umbrella,32,1459.5
435,Exhibition Canopy Tent,26,2347.35
436,Customized Folding Umbrella,27,2382.71
437,Promotional Keychain,38,692.9
438,Promotional Desk Clock,32,2281.92
439,Branded T-Shirt,21,877.64
440,Customized Folding Umbrella,41,1786.12
441,Customized Mouse Pad,49,1616.23
442,Corporate Gift Pen,10,1352.11
443,Folding Promotional Tent,46,1071.21
444,Customized Folding Umbrella,20,523.29
445,Corporate Diary,14,189.49
446,Corporate Diary,24,1937.38
447,Promotional Keychain,39,1221.88
448,Logo Printed Backpack,45,2224.18
449,Customized Mouse Pad,25,1894.89
450,Exhibition Canopy Tent,16,587.23
451,Corporate Logo Umbrella,36,1415.84
452,Customized Folding Umbrella,49,2386.42
453,Promotional Table Umbrella,45,1255.9
454,Garden Promotional Umbrella,25,850.55
455,Customized Mouse Pad,5,795.94
456,Customized Folding Umbrella,16,431.55
457,Folding Promotional Tent,4,1517.35
458,Logo Printed Cap,35,1947.33
459,Branded T-Shirt,44,1253.97
460,Exhibition Canopy Tent,11,1695.61
461,Customized Power Bank,1,299.25
462,Promotional Golf Umbrella,3,1847.89
463,Branded USB Drive,39,165.5
464,Garden Promotional Umbrella,7,2392.12
465,Promotional Water Bottle,5,1443.07
466,Custom Logo Notebook,38,1800.81
467,Promotional Tote Bag,9,852.28
468,Folding Promotional Tent,36,786.24
469,Branded Rain Umbrella,32,187.34
470,Printed Coffee Mug,21,2342.86
471,Exhibition Canopy Tent,7,1169.96
472,Branded T-Shirt,31,1935.82
473,Promotional Water Bottle,35,621.96
474,Corporate Gift Pen,45,1343.79
475,Customized Folding Umbrella,16,147.38
476,Garden Promotional Umbrella,31,274.05
477,Branded T-Shirt,43,1574.4
478,Promotional Water Bottle,3,251.75
479,Folding Promotional Tent,44,1406.84
480,Branded USB Drive,35,1049.6
481,Promotional Lunch Box,43,2183.02
482,Garden Promotional Umbrella,7,1415.61
483,Custom Logo Notebook,33,1256.61
484,Customized Mouse Pad,48,610.64
485,Corporate Diary,15,1910.67
486,Logo Printed Backpack,13,1312.63
487,Logo Printed Cap,8,2258.5
488,Custom Logo Notebook,33,1288.6
489,Branded Travel Mug,4,1284.21
490,Branded T-Shirt,22,265.76
491,Folding Promotional Tent,9,2429.09
492,Exhibition Canopy Tent,14,925.81
493,Folding Promotional Tent,39,1369.15
494,Corporate Logo Umbrella,5,2126.05
495,Corporate Diary,15,483.7
496,Printed Coffee Mug,49,311.1
497,Promotional Table Umbrella,37,498.9
498,Folding Promotional Tent,22,2233.08
499,Custom Logo Notebook,29,815.2
